"x","y","cell_id","population","infected_DM_0","infected_DM_1","infected_DM_2","infected_DM_3","u","var","sd","IoD","CoV"
-2.2478138,53.4771192,7782047750853406720,384,0,0,1,0,0.25,0.25,0.5,1,2
-2.2478715,53.4870063,7938018983203928064,789,0,2,0,0,0.5,1,1,2,2
-2.2463696,53.4879083,5164665623570096128,522,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2464531,53.5022896,2908591674732499456,90,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2446348,53.4483626,-2910396938985803264,36,0,0,1,0,0.25,0.25,0.5,1,2
-2.2450389,53.5184717,-1815012712210027776,70,0,1,0,0,0.25,0.25,0.5,1,2
-2.2431651,53.4546575,5739930672738113536,186,0,0,1,0,0.25,0.25,0.5,1,2
-2.2434689,53.5076888,8297671088164459520,81,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2419201,53.5005012,-860542534310240512,177,1,0,0,0,0.25,0.25,0.5,1,2
-2.2420021,53.5148825,-5757411569883617280,35,0,1,0,0,0.25,0.25,0.5,1,2
-2.2402041,53.463652,8420902001935208448,199,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.240321,53.4843252,8591442245080368128,63,1,0,0,0,0.25,0.25,0.5,1,2
-2.2404228,53.5023019,6410190910028704768,95,0,0,1,0,0.25,0.25,0.5,1,2
-2.2386374,53.452869,-365786342603668736,155,0,0,1,0,0.25,0.25,0.5,1,2
-2.2386525,53.4555655,2170932627127265024,207,1,0,0,0,0.25,0.25,0.5,1,2
-2.238809,53.4834294,-5885008051851832320,298,1,0,0,0,0.25,0.25,0.5,1,2
-2.2371616,53.458265,-2265605960169986304,115,0,0,0,1,0.25,0.25,0.5,1,2
-2.2372619,53.4762418,-3791133026960412160,122,0,0,0,1,0.25,0.25,0.5,1,2
-2.2372971,53.4825336,-4780003580208137216,334,0,0,1,0,0.25,0.25,0.5,1,2
-2.235551,53.4393923,-1096417476978799872,88,0,1,0,0,0.25,0.25,0.5,1,2
-2.23599,53.5184899,-5765693576289022976,117,0,0,1,0,0.25,0.25,0.5,1,2
-2.235995,53.5193887,-8429308192680010752,93,0,0,0,1,0.25,0.25,0.5,1,2
-2.2343131,53.4879326,9115871128966553600,535,0,1,0,0,0.25,0.25,0.5,1,2
-2.2325501,53.4411959,-5409724307345445888,50,0,1,0,0,0.25,0.25,0.5,1,2
-2.2326386,53.4573751,1634945888954949376,215,0,0,0,1,0.25,0.25,0.5,1,2
-2.2329095,53.506811,-6581433011578084352,135,0,1,0,0,0.25,0.25,0.5,1,2
-2.2312598,53.4807478,-5766163884718156800,288,1,1,0,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2298648,53.5014239,-2915095795601400320,92,0,0,0,1,0.25,0.25,0.5,1,2
-2.2285219,53.531987,7249075366723651584,83,0,0,0,1,0.25,0.25,0.5,1,2
-2.2265045,53.4367133,-4987460484616721408,216,0,1,0,0,0.25,0.25,0.5,1,2
-2.2250849,53.4528953,-2136857592419248384,182,0,1,0,0,0.25,0.25,0.5,1,2
-2.225347,53.5023313,-7446144588792611840,50,1,0,0,0,0.25,0.25,0.5,1,2
-2.2239437,53.5221085,766162653379677952,166,0,0,0,1,0.25,0.25,0.5,1,2
-2.2207307,53.4843631,-6624253781028410368,65,0,0,0,1,0.25,0.25,0.5,1,2
-2.2192238,53.4843659,-1271374014002740480,352,0,1,0,0,0.25,0.25,0.5,1,2
-2.2162374,53.4897644,-2792484909347444224,55,0,0,0,1,0.25,0.25,0.5,1,2
-2.2163931,53.5203247,6499671207291994112,133,0,1,0,0,0.25,0.25,0.5,1,2
-2.207313,53.5140489,-568228821260059904,87,0,1,0,0,0.25,0.25,0.5,1,2
-2.205683,53.4888842,-4848791778574047232,16,0,0,1,0,0.25,0.25,0.5,1,2
-2.1981055,53.4799085,-4141022215804058112,80,0,0,0,1,0.25,0.25,0.5,1,2
-2.1861813,53.5095896,7646787736742387712,72,0,1,0,0,0.25,0.25,0.5,1,2
-2.2342685,53.4798431,-3206141364522134016,82,1,0,0,0,0.25,0.25,0.5,1,2
-2.2325944,53.4492855,7823379637270533120,187,0,0,1,0,0.25,0.25,0.5,1,2
-2.2313871,53.5041175,1.804681553926e+18,56,0,0,0,1,0.25,0.25,0.5,1,2
-2.2280821,53.450193,9002815133861495808,220,0,1,0,0,0.25,0.25,0.5,1,2
-2.228193,53.4708664,-2655751752636667392,84,0,0,0,1,0.25,0.25,0.5,1,2
-2.2266914,53.4717681,1.356557804232e+18,78,0,1,0,0,0.25,0.25,0.5,1,2
-2.2252468,53.4834558,2157717806700333824,580,1,0,0,0,0.25,0.25,0.5,1,2
-2.2237636,53.4879528,5716225579893564416,96,0,0,1,0,0.25,0.25,0.5,1,2
-2.22411,53.5535674,-6851590562808860672,50,0,1,0,0,0.25,0.25,0.5,1,2
-2.2221296,53.463687,-3341107179996908032,217,0,0,1,0,0.25,0.25,0.5,1,2
-2.2209178,53.5203164,-3892454738083023360,102,1,0,0,0,0.25,0.25,0.5,1,2
-2.2164344,53.5284142,-3807376303915505152,15,1,0,0,0,0.25,0.25,0.5,1,2
-2.2133857,53.5221278,-377610138832055552,63,0,0,1,0,0.25,0.25,0.5,1,2
-2.2133902,53.5230266,-8888927409894851584,81,1,0,0,0,0.25,0.25,0.5,1,2
-2.1936098,53.485309,4597359550148487680,274,0,1,0,0,0.25,0.25,0.5,1,2
-2.1876295,53.4961047,-2007159419611614464,99,0,0,1,0,0.25,0.25,0.5,1,2
-2.2867631,53.4437745,6385256950710109184,71,0,0,0,1,0.25,0.25,0.5,1,2
-2.2855533,53.487821,-1562290618259827968,236,0,1,0,0,0.25,0.25,0.5,1,2
-2.2835246,53.4096258,-3868089290279915008,97,1,0,1,2,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2835545,53.41412,-604584662048208128,81,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2840523,53.4887235,-8769379405496796160,168,1,0,0,0,0.25,0.25,0.5,1,2
-2.2820203,53.4096293,1639167866308311808,60,0,0,3,0,0.75,2.25,1.5,3,2
-2.2821811,53.4338981,8793207819091581952,33,0,0,1,0,0.25,0.25,0.5,1,2
-2.2805278,53.4114306,-891839692390637824,88,1,4,2,0,1.75,2.91666666666667,1.70782512765993,1.66666666666667,0.975900072948533
-2.2805397,53.4132283,-1703840922334193920,106,2,0,2,0,1,1.33333333333333,1.15470053837925,1.33333333333333,1.15470053837925
-2.279212,53.440197,1801065680850968320,46,0,0,1,0,0.25,0.25,0.5,1,2
-2.2776832,53.4366052,-2810586499428100608,102,1,0,0,0,0.25,0.25,0.5,1,2
-2.276318,53.4581808,8536066135954609152,104,0,1,0,0,0.25,0.25,0.5,1,2
-2.2745104,53.4114446,2776124305548314112,53,2,0,2,1,1.25,0.916666666666667,0.957427107756338,0.733333333333333,0.765941686205071
-2.2746437,53.4321179,5129489803469690880,72,0,0,1,0,0.25,0.25,0.5,1,2
-2.2747017,53.4411063,8694593917841940480,159,1,0,0,0,0.25,0.25,0.5,1,2
-2.2748353,53.4617796,-7963577233589940224,96,0,0,1,0,0.25,0.25,0.5,1,2
-2.2730003,53.4105492,3264365294101990912,56,3,0,1,1,1.25,1.58333333333333,1.25830573921179,1.26666666666667,1.00664459136943
-2.2732136,53.4438063,-417024174447418624,90,0,1,0,0,0.25,0.25,0.5,1,2
-2.2732425,53.4483005,8733510083342366720,94,0,1,0,0,0.25,0.25,0.5,1,2
-2.2716106,53.4285295,7754654589363493888,93,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2716622,53.436619,-8086981265581416448,43,0,0,0,1,0.25,0.25,0.5,1,2
-2.2718057,53.45909,-8600001958700940288,18,1,0,0,0,0.25,0.25,0.5,1,2
-2.270117,53.4303306,-2806142382302742016,91,0,0,0,1,0.25,0.25,0.5,1,2
-2.2701969,53.4429143,-883026300836609280,79,0,0,0,1,0.25,0.25,0.5,1,2
-2.2702369,53.4492062,-41763006241118488,166,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2685893,53.4267386,2619795937893905920,41,0,0,1,0,0.25,0.25,0.5,1,2
-2.268663,53.4384235,-5934466008652672000,77,0,0,0,1,0.25,0.25,0.5,1,2
-2.2687198,53.4474119,9176374504117686272,183,0,0,0,1,0.25,0.25,0.5,1,2
-2.267265,53.4555048,4478697253586027008,96,0,0,0,2,0.5,1,1,2,2
-2.2675762,53.5049407,2255857857781311232,144,0,0,1,0,0.25,0.25,0.5,1,2
-2.2655571,53.42315,-6269426899360172032,80,0,1,0,0,0.25,0.25,0.5,1,2
-2.2656131,53.4321384,-5612665323381379072,68,0,1,0,0,0.25,0.25,0.5,1,2
-2.2657029,53.4465198,-6965110007834915840,84,1,0,2,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2657928,53.4609012,-1904394336203279616,193,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2640634,53.424951,4576024703511444992,83,0,1,3,0,1,2,1.4142135623731,2,1.4142135623731
-2.2642029,53.447422,3721020951281224192,203,0,2,0,0,0.5,1,1,2,2
-2.264309,53.4644999,8219405227605502976,113,0,1,0,0,0.25,0.25,0.5,1,2
-2.2643258,53.4671964,8410429993822946304,172,0,1,0,0,0.25,0.25,0.5,1,2
-2.2643482,53.4707918,3746528563888760320,268,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2625309,53.4204601,4891468263654589440,85,0,0,1,0,0.25,0.25,0.5,1,2
-2.2611254,53.4366426,7611762257099942912,50,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.259527,53.4213655,-1526408019100543232,77,0,0,0,1,0.25,0.25,0.5,1,2
-2.2596476,53.44114,-1472872315449357568,109,0,0,0,1,0.25,0.25,0.5,1,2
-2.2597244,53.4537238,7887483291957063680,100,0,1,0,0,0.25,0.25,0.5,1,2
-2.2599387,53.4887784,-2893921749154383360,238,0,1,0,0,0.25,0.25,0.5,1,2
-2.2582568,53.4600189,-2816051325431127552,109,0,0,1,0,0.25,0.25,0.5,1,2
-2.2582677,53.4618166,-4015955229236073984,184,1,1,2,0,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2584043,53.4842875,-15492217514117402,255,0,0,0,1,0.25,0.25,0.5,1,2
-2.2568104,53.4699094,-5781117913048843264,50,0,0,1,0,0.25,0.25,0.5,1,2
-2.2550883,53.433959,-5515627397525846016,120,0,0,1,0,0.25,0.25,0.5,1,2
-2.2552608,53.4627219,-2573409270913600000,80,0,1,0,0,0.25,0.25,0.5,1,2
-2.253626,53.441153,6462307912386725888,42,0,0,0,1,0.25,0.25,0.5,1,2
-2.2506098,53.4402605,-6695460459517440000,34,0,1,0,0,0.25,0.25,0.5,1,2
-2.2507158,53.4582373,2227005268828979968,135,0,0,0,1,0.25,0.25,0.5,1,2
-2.2509386,53.4959884,2201931356090007296,14,0,1,0,0,0.25,0.25,0.5,1,2
-2.2492783,53.4699253,4819572454989965312,109,0,0,1,0,0.25,0.25,0.5,1,2
-2.2461613,53.4519548,-4213934710340376064,99,1,0,0,0,0.25,0.25,0.5,1,2
-2.2447642,53.4708335,2100845087143073536,308,0,0,0,2,0.5,1,1,2,2
-2.2835306,53.4105246,7604098981305784320,104,2,0,0,0,0.5,1,1,2,2
-2.2430521,53.434883,3980740311955190272,93,0,0,1,0,0.25,0.25,0.5,1,2
-2.2431394,53.4501633,-3174510123056396800,122,0,0,1,0,0.25,0.25,0.5,1,2
-2.2434328,53.501397,-1342946208025146624,87,0,1,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.243474,53.5085876,-4077782501673190912,146,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2435101,53.5148794,-6446330975959923712,45,0,1,0,0,0.25,0.25,0.5,1,2
-2.241598,53.4438745,5684340272832868352,112,1,0,0,0,0.25,0.25,0.5,1,2
-2.2419713,53.5094895,-1713313833432879360,144,0,1,0,0,0.25,0.25,0.5,1,2
-2.2823003,53.4518748,6037945452468788224,85,0,0,0,1,0.25,0.25,0.5,1,2
-2.2809133,53.4698551,3167156549698486784,225,0,0,0,1,0.25,0.25,0.5,1,2
-2.2790352,53.4132318,-3774935843294848512,87,2,3,0,3,2,2,1.4142135623731,1,0.707106781186548
-2.2790411,53.4141306,-7625449010453911552,81,1,3,3,2,2.25,0.916666666666667,0.957427107756338,0.407407407407407,0.425523159002817
-2.2795192,53.4869365,5427276096053025792,242,0,0,1,0,0.25,0.25,0.5,1,2
-2.240133,53.4510683,3329660565203628544,136,0,0,1,0,0.25,0.25,0.5,1,2
-2.2404482,53.5067961,839771022036954880,109,0,0,1,0,0.25,0.25,0.5,1,2
-2.2774957,53.4078422,-2624142760926695936,58,3,5,4,3,3.75,0.916666666666667,0.957427107756338,0.244444444444444,0.25531389540169
-2.2779181,53.4725586,-7602251808141112320,110,0,0,1,0,0.25,0.25,0.5,1,2
-2.2388393,53.4888224,6811481063611906048,129,1,0,0,0,0.25,0.25,0.5,1,2
-2.2747075,53.4420052,725195977359123200,99,0,0,0,1,0.25,0.25,0.5,1,2
-2.2748004,53.4563866,-256397081123384608,118,0,0,1,0,0.25,0.25,0.5,1,2
-2.2749283,53.476161,-5146968891996226560,119,1,0,0,0,0.25,0.25,0.5,1,2
-2.2374126,53.5032068,-6336846473327019008,262,0,0,0,1,0.25,0.25,0.5,1,2
-2.2730175,53.4132457,-4782145369997310976,80,2,1,1,0,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2357902,53.4825366,8108149621407959040,200,1,0,0,0,0.25,0.25,0.5,1,2
-2.23597,53.5148946,6960597233503667200,291,0,0,1,0,0.25,0.25,0.5,1,2
-2.2714959,53.4105526,-1461972670923391232,27,0,0,0,1,0.25,0.25,0.5,1,2
-2.2717483,53.4501016,5824837304951805952,106,0,0,0,1,0.25,0.25,0.5,1,2
-2.2718172,53.4608877,-3974079133570184704,48,1,0,0,0,0.25,0.25,0.5,1,2
-2.2720704,53.5004363,8776178167791667200,456,1,0,0,0,0.25,0.25,0.5,1,2
-2.2342932,53.4843372,4311328640467840512,155,0,1,0,0,0.25,0.25,0.5,1,2
-2.2344967,53.5211894,1670640798895120128,97,0,1,0,0,0.25,0.25,0.5,1,2
-2.270214,53.4456108,4207225715588733440,90,0,0,0,1,0.25,0.25,0.5,1,2
-2.2702768,53.4554981,6716872253921968128,82,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2686063,53.4294351,1122026596768137984,86,0,0,1,0,0.25,0.25,0.5,1,2
-2.268612,53.430334,-1902763395213284608,86,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2687085,53.4456142,1297530427351898880,61,1,0,0,0,0.25,0.25,0.5,1,2
-2.2670788,53.4258431,391464786909016832,63,0,0,0,1,0.25,0.25,0.5,1,2
-2.2672707,53.4564037,-6700481593475912704,129,0,0,1,0,0.25,0.25,0.5,1,2
-2.2311522,53.4609733,-4908603884976535552,288,0,1,0,0,0.25,0.25,0.5,1,2
-2.2315048,53.5256894,-5677954165620346880,33,0,1,0,0,0.25,0.25,0.5,1,2
-2.2655458,53.4213523,5332818407490085888,98,0,1,1,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2656524,53.4384303,-2113705620078942464,51,0,0,0,1,0.25,0.25,0.5,1,2
-2.2656692,53.4411268,-4845653763894476800,60,0,0,1,0,0.25,0.25,0.5,1,2
-2.265804,53.4626989,-9132471859214541824,140,0,0,0,1,0.25,0.25,0.5,1,2
-2.2658265,53.4662942,-1318580862036403456,189,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2297481,53.4798518,-2882557328122281472,225,1,0,0,0,0.25,0.25,0.5,1,2
-2.2282606,53.4834501,299718080835278592,399,1,0,0,0,0.25,0.25,0.5,1,2
-2.2642699,53.4582081,2240722557920245504,174,1,0,0,0,0.25,0.25,0.5,1,2
-2.2642755,53.4591069,8277026299733644288,149,1,0,0,0,0.25,0.25,0.5,1,2
-2.2643202,53.4662976,-2394555047171987968,64,0,2,0,0,0.5,1,1,2,2
-2.2646673,53.5220252,8872175647909018624,107,0,0,1,0,0.25,0.25,0.5,1,2
-2.2629251,53.4842776,8625911555842869248,92,0,1,0,0,0.25,0.25,0.5,1,2
-2.2629919,53.4950636,6564897069416984576,49,1,0,0,0,0.25,0.25,0.5,1,2
-2.263003,53.4968613,-9155669283483500544,94,0,0,1,0,0.25,0.25,0.5,1,2
-2.226653,53.4645774,-720506024598923520,339,0,0,0,1,0.25,0.25,0.5,1,2
-2.2267633,53.4852506,3091880708793074176,350,0,0,2,2,1,1.33333333333333,1.15470053837925,1.33333333333333,1.15470053837925
-2.2610538,53.4249576,4761442091000527872,62,2,0,0,0,0.5,1,1,2,2
-2.2611365,53.4384402,-8475299738797851648,63,0,1,0,0,0.25,0.25,0.5,1,2
-2.2612082,53.4501251,-6176768344446593024,95,0,0,0,1,0.25,0.25,0.5,1,2
-2.2613408,53.4716972,7806728709181881344,150,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2613518,53.4734949,-4037878290238213632,289,0,0,1,0,0.25,0.25,0.5,1,2
-2.2613795,53.4779891,-1133286490917992704,296,0,0,0,1,0.25,0.25,0.5,1,2
-2.2615289,53.5022576,-6836119639435230208,136,0,0,1,0,0.25,0.25,0.5,1,2
-2.2254042,53.5131173,-8728632787239635968,108,1,0,0,0,0.25,0.25,0.5,1,2
-2.2597519,53.458218,2734994937721224704,73,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2236027,53.4573923,-8917926015214285824,57,0,1,0,0,0.25,0.25,0.5,1,2
-2.2583169,53.4699061,-6954196481229535232,144,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2586123,53.5184431,-8888266330712461312,122,0,0,0,1,0.25,0.25,0.5,1,2
-2.2566747,53.4474384,-920116277845557504,171,1,0,1,2,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.256729,53.4564268,8625268842838258688,72,0,0,0,1,0.25,0.25,0.5,1,2
-2.2567344,53.4573257,8833625453736819712,151,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2567616,53.4618198,7653164197087816704,245,0,0,0,1,0.25,0.25,0.5,1,2
-2.2567941,53.4672129,491989465114355456,84,0,0,1,0,0.25,0.25,0.5,1,2
-2.2568267,53.4726059,1217555858413846272,200,0,1,0,0,0.25,0.25,0.5,1,2
-2.2571423,53.5247381,-713639179693890816,99,0,0,1,0,0.25,0.25,0.5,1,2
-2.2551206,53.4393521,7765163510436773888,53,0,0,0,1,0.25,0.25,0.5,1,2
-2.2552932,53.4681149,3556004766852138496,126,0,0,0,1,0.25,0.25,0.5,1,2
-2.255304,53.4699126,7553071539244005376,102,1,0,0,0,0.25,0.25,0.5,1,2
-2.2554229,53.489687,5275382032462511104,283,0,0,1,0,0.25,0.25,0.5,1,2
-2.2554715,53.4977765,-222514073772665120,93,0,0,0,1,0.25,0.25,0.5,1,2
-2.2536474,53.4447483,3942466300608733696,52,0,0,1,0,0.25,0.25,0.5,1,2
-2.2537439,53.4609274,-3079846888980344320,28,0,0,0,1,0.25,0.25,0.5,1,2
-2.2537761,53.4663205,304539181631893248,193,0,0,0,1,0.25,0.25,0.5,1,2
-2.2537815,53.4672193,7207456395099158528,86,0,0,0,1,0.25,0.25,0.5,1,2
-2.2192934,53.4978484,883000116171095808,62,1,0,0,0,0.25,0.25,0.5,1,2
-2.2521632,53.4483469,-4012334592598384128,215,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2177814,53.4969523,-4557385773842288128,38,1,0,0,0,0.25,0.25,0.5,1,2
-2.2506363,53.4447547,-2335609531591421440,88,0,0,0,1,0.25,0.25,0.5,1,2
-2.2162007,53.4825737,1203998384935109376,78,0,0,1,0,0.25,0.25,0.5,1,2
-2.216384,53.518527,1327930023409843968,70,0,1,0,0,0.25,0.25,0.5,1,2
-2.2491255,53.443859,-466427739359911168,126,0,2,0,1,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2492045,53.4573416,-6779511215738191872,72,0,0,0,1,0.25,0.25,0.5,1,2
-2.2492625,53.4672288,-3832200147963435520,218,1,0,0,0,0.25,0.25,0.5,1,2
-2.2492888,53.471723,-7711565303493117952,546,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2493521,53.482509,8070278160886427648,182,1,0,1,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2477037,53.4582436,917443353335346944,99,0,0,0,1,0.25,0.25,0.5,1,2
-2.2477247,53.4618389,-7942383138907096064,112,0,0,1,0,0.25,0.25,0.5,1,2
-2.2447745,53.4726312,5485659747781485568,184,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2432268,53.4654436,-7629650627734226944,60,0,1,0,0,0.25,0.25,0.5,1,2
-2.2401432,53.4528659,6684988434940745728,198,1,0,0,0,0.25,0.25,0.5,1,2
-2.2401533,53.4546636,9117406014036504576,188,0,1,0,0,0.25,0.25,0.5,1,2
-2.2404075,53.4996054,4822936492972561408,145,1,0,0,0,0.25,0.25,0.5,1,2
-2.2388494,53.4906201,-7406594340345851904,794,1,0,1,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2088299,53.515844,-8.601127025884e+18,157,0,0,1,0,0.25,0.25,0.5,1,2
-2.2371065,53.4483778,-7949663692964614144,138,0,0,1,0,0.25,0.25,0.5,1,2
-2.2374177,53.5041056,-2846435858631278080,165,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2058836,53.5302305,7148558743141774336,83,1,0,0,0,0.25,0.25,0.5,1,2
-2.2358052,53.4852331,9156676758456262656,385,1,1,2,1,1.25,0.25,0.5,0.2,0.4
-2.2343776,53.4996174,2048479694461387520,16,0,0,1,0,0.25,0.25,0.5,1,2
-2.2345166,53.5247847,-3773791629716309504,66,0,0,0,1,0.25,0.25,0.5,1,2
-2.2311082,53.4528838,-3.393036391668e+18,293,1,0,0,0,0.25,0.25,0.5,1,2
-2.2314361,53.5131058,-3148912151996329472,175,1,0,0,0,0.25,0.25,0.5,1,2
-2.2296558,53.4627739,8584777176696582144,72,0,1,0,0,0.25,0.25,0.5,1,2
-2.2297578,53.4816495,251608725822341856,155,0,1,0,0,0.25,0.25,0.5,1,2
-2.2282655,53.4843489,-7183870318145586176,156,0,1,0,0,0.25,0.25,0.5,1,2
-2.2265907,53.4528924,8974881322742455296,144,0,1,0,0,0.25,0.25,0.5,1,2
-2.2268593,53.5032273,3207599136365742592,95,0,1,0,0,0.25,0.25,0.5,1,2
-2.198265,53.5140643,-1237331544708334848,85,0,0,0,1,0.25,0.25,0.5,1,2
-2.1966903,53.4996854,-1177335042096336128,44,1,0,0,0,0.25,0.25,0.5,1,2
-2.2209272,53.5221141,-4070040242915958272,137,0,0,1,0,0.25,0.25,0.5,1,2
-2.1905595,53.4772243,6667644952098978816,53,0,1,0,0,0.25,0.25,0.5,1,2
-2.2133044,53.5059488,-5035481196029500416,63,1,0,0,0,0.25,0.25,0.5,1,2
-2.2056264,53.4771993,3459243055341761024,68,0,1,0,0,0.25,0.25,0.5,1,2
-2.2012597,53.5095651,10021837293395686,113,0,1,0,0,0.25,0.25,0.5,1,2
-2.1998365,53.5275443,-2169279912817978624,55,0,1,0,0,0.25,0.25,0.5,1,2
-2.1891649,53.5023941,-7529587579603656704,66,1,0,0,0,0.25,0.25,0.5,1,2
